endpoint,target_power,gender,block_id,block_size,unit_in_block,assignment,stratum_target_n,scheduled_n,top_up_n,top_up_required,analysis_mode,design_mode
heavy_drinking_30d,0.8,Man,230,8,2,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,230,8,3,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,230,8,4,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,230,8,5,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,230,8,6,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,230,8,7,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,230,8,8,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,231,8,1,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,231,8,2,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,231,8,3,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,231,8,4,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,231,8,5,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,231,8,6,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,231,8,7,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,231,8,8,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,232,8,1,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,232,8,2,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,232,8,3,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,232,8,4,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,232,8,5,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,232,8,6,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,232,8,7,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,232,8,8,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,233,8,1,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,233,8,2,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,233,8,3,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,233,8,4,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,233,8,5,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,233,8,6,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,233,8,7,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,233,8,8,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,234,8,1,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,234,8,2,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,234,8,3,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,234,8,4,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,234,8,5,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,234,8,6,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,234,8,7,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,234,8,8,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,235,8,1,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,235,8,2,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,235,8,3,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,235,8,4,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,235,8,5,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,235,8,6,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,235,8,7,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,235,8,8,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,236,8,1,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,236,8,2,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,236,8,3,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,236,8,4,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,236,8,5,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,236,8,6,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,236,8,7,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,236,8,8,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,237,8,1,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,237,8,2,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,237,8,3,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,237,8,4,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,237,8,5,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,237,8,6,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,237,8,7,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,237,8,8,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,238,8,1,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,238,8,2,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,238,8,3,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,238,8,4,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,238,8,5,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,238,8,6,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,238,8,7,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,238,8,8,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,239,8,1,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,239,8,2,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,239,8,3,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,239,8,4,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,239,8,5,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,239,8,6,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,239,8,7,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,239,8,8,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,240,8,1,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,240,8,2,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,240,8,3,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,240,8,4,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,240,8,5,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,240,8,6,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,240,8,7,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,240,8,8,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,241,8,1,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,241,8,2,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,241,8,3,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,241,8,4,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,241,8,5,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,241,8,6,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,241,8,7,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,241,8,8,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,242,8,1,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,242,8,2,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,242,8,3,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,242,8,4,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,242,8,5,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,242,8,6,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,242,8,7,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,242,8,8,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,243,8,1,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,243,8,2,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,243,8,3,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,243,8,4,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,243,8,5,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,243,8,6,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,243,8,7,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,243,8,8,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,244,8,1,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,244,8,2,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,244,8,3,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,244,8,4,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,244,8,5,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,244,8,6,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,244,8,7,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,244,8,8,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,245,8,1,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,245,8,2,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,245,8,3,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,245,8,4,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,245,8,5,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,245,8,6,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,245,8,7,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,245,8,8,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,246,8,1,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,246,8,2,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,246,8,3,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,246,8,4,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,246,8,5,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,246,8,6,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,246,8,7,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,246,8,8,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,247,8,1,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,247,8,2,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,247,8,3,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,247,8,4,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,247,8,5,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,247,8,6,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,247,8,7,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,247,8,8,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,248,8,1,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,248,8,2,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,248,8,3,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,248,8,4,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,248,8,5,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,248,8,6,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,248,8,7,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,248,8,8,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,249,8,1,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,249,8,2,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,249,8,3,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,249,8,4,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,249,8,5,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,249,8,6,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,249,8,7,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,249,8,8,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,250,8,1,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,250,8,2,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,250,8,3,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,250,8,4,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,250,8,5,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,250,8,6,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,250,8,7,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,250,8,8,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,251,8,1,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,251,8,2,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,251,8,3,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,251,8,4,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,251,8,5,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,251,8,6,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,251,8,7,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,251,8,8,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,252,8,1,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,252,8,2,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,252,8,3,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,252,8,4,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,252,8,5,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,252,8,6,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,252,8,7,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,252,8,8,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,253,8,1,Treatment,5911,5910,1,TRUE,observational,prospective_trial_planning
heavy_drinking_30d,0.8,Man,253,8,2,Control,5911,5910,1,TRUE,observational,prospective_trial_planning
